Unnamed:_0,tags,value,series_id
4361,fundType ,Exchange-Traded Fund                                   ,S000074053
4362,fundType ,Index Fund                                             ,S000060180
4362,fundType ,Index Fund                                             ,S000063668
4362,fundType ,Index Fund                                             ,S000074053
4362,fundType ,Index Fund                                             ,S000054488
4371,fundType ,Exchange-Traded Fund                                   ,S000004361
4371,fundType ,Exchange-Traded Fund                                   ,S000071770
4372,fundType ,Index Fund                                             ,S000004361
4372,fundType ,Index Fund                                             ,S000071770
4431,fundType ,                                                       ,S000005485
4431,fundType ,                                                       ,S000077554
4431,fundType ,                                                       ,S000005489
4431,fundType ,                                                       ,S000034948
4431,fundType ,                                                       ,S000004922
4431,fundType ,                                                       ,S000005488
4431,fundType ,                                                       ,S000068925
4431,fundType ,                                                       ,S000072426
4572,fundType ,Exchange-Traded Fund                                   ,S000004361
4572,fundType ,Exchange-Traded Fund                                   ,S000071770
4573,fundType ,Index Fund                                             ,S000004361
4573,fundType ,Index Fund                                             ,S000071770
4643,fundType ,                                                       ,S000005485
4643,fundType ,                                                       ,S000077554
4643,fundType ,                                                       ,S000005489
4643,fundType ,                                                       ,S000034948
4643,fundType ,                                                       ,S000004922
4643,fundType ,                                                       ,S000005488
4643,fundType ,                                                       ,S000068925
4643,fundType ,                                                       ,S000072426
4759,fundType ,                                                       ,S000037227
4759,fundType ,                                                       ,S000037226
4759,fundType ,                                                       ,S000012927
4759,fundType ,                                                       ,S000012929
4759,fundType ,                                                       ,S000012897
4766,fundType ,Exchange-Traded Fund                                   ,S000004361
4766,fundType ,Exchange-Traded Fund                                   ,S000071770
4767,fundType ,Index Fund                                             ,S000004361
4767,fundType ,Index Fund                                             ,S000071770
4958,fundType ,Exchange-Traded Fund                                   ,S000004361
4958,fundType ,Exchange-Traded Fund                                   ,S000071770
4959,fundType ,Index Fund                                             ,S000004361
4959,fundType ,Index Fund                                             ,S000071770
4960,fundType ,Fund of Funds                                          ,S000012927
4960,fundType ,Fund of Funds                                          ,S000012929
4960,fundType ,Fund of Funds                                          ,S000012897
4960,fundType ,Fund of Funds                                          ,S000037226
4960,fundType ,Fund of Funds                                          ,S000037227
4968,fundType ,                                                       ,S000068925
4968,fundType ,                                                       ,S000072426
4968,fundType ,                                                       ,S000005488
4968,fundType ,                                                       ,S000005485
4968,fundType ,                                                       ,S000077554
4968,fundType ,                                                       ,S000005489
4968,fundType ,                                                       ,S000034948
4968,fundType ,                                                       ,S000004922
5110,fundType ,                                                       ,S000012927
5110,fundType ,                                                       ,S000012929
5110,fundType ,                                                       ,S000012897
5110,fundType ,                                                       ,S000037226
5110,fundType ,                                                       ,S000037227
5161,fundType ,Exchange-Traded Fund                                   ,S000004361
5161,fundType ,Exchange-Traded Fund                                   ,S000071770
5162,fundType ,Index Fund                                             ,S000004361
5162,fundType ,Index Fund                                             ,S000071770
5301,fundType ,Money Market Fund                                      ,S000037227
5301,fundType ,Money Market Fund                                      ,S000037226
5301,fundType ,Money Market Fund                                      ,S000012927
5301,fundType ,Money Market Fund                                      ,S000012929
5301,fundType ,Money Market Fund                                      ,S000012897
5364,fundType ,Exchange-Traded Fund                                   ,S000004361
5364,fundType ,Exchange-Traded Fund                                   ,S000071770
5365,fundType ,Index Fund                                             ,S000004361
5365,fundType ,Index Fund                                             ,S000071770
5492,fundType ,                                                       ,S000012927
5492,fundType ,                                                       ,S000012929
5492,fundType ,                                                       ,S000012897
5492,fundType ,                                                       ,S000037226
5492,fundType ,                                                       ,S000037227
5528,fundType ,                                                       ,S000068925
5528,fundType ,                                                       ,S000072426
5528,fundType ,                                                       ,S000005488
5528,fundType ,                                                       ,S000005485
5528,fundType ,                                                       ,S000077554
5528,fundType ,                                                       ,S000005489
5528,fundType ,                                                       ,S000034948
5528,fundType ,                                                       ,S000004922
5565,fundType ,Exchange-Traded Fund                                   ,S000004361
5565,fundType ,Exchange-Traded Fund                                   ,S000071770
5566,fundType ,Index Fund                                             ,S000004361
5566,fundType ,Index Fund                                             ,S000071770
5774,fundType ,Exchange-Traded Fund                                   ,S000004361
5774,fundType ,Exchange-Traded Fund                                   ,S000071770
5775,fundType ,Index Fund                                             ,S000004361
5775,fundType ,Index Fund                                             ,S000071770
5983,fundType ,Exchange-Traded Fund                                   ,S000004361
5983,fundType ,Exchange-Traded Fund                                   ,S000071770
5984,fundType ,Index Fund                                             ,S000004361
5984,fundType ,Index Fund                                             ,S000071770
6000,fundType ,                                                       ,S000068925
6000,fundType ,                                                       ,S000072426
6000,fundType ,                                                       ,S000005488
6000,fundType ,                                                       ,S000005485
6000,fundType ,                                                       ,S000077554
6000,fundType ,                                                       ,S000005489
6000,fundType ,                                                       ,S000034948
6000,fundType ,                                                       ,S000004922
6050,fundType ,                                                       ,S000012927
6050,fundType ,                                                       ,S000012929
6050,fundType ,                                                       ,S000012897
6050,fundType ,                                                       ,S000037226
6050,fundType ,                                                       ,S000037227
6207,fundType ,                                                       ,S000005485
6207,fundType ,                                                       ,S000077554
6207,fundType ,                                                       ,S000005489
6207,fundType ,                                                       ,S000034948
6207,fundType ,                                                       ,S000004922
6207,fundType ,                                                       ,S000005488
6207,fundType ,                                                       ,S000068925
6207,fundType ,                                                       ,S000072426
6343,fundType ,Exchange-Traded Fund                                   ,S000004361
6343,fundType ,Exchange-Traded Fund                                   ,S000071770
6344,fundType ,Index Fund                                             ,S000004361
6344,fundType ,Index Fund                                             ,S000071770
6406,fundType ,                                                       ,S000068925
6406,fundType ,                                                       ,S000072426
6406,fundType ,                                                       ,S000005488
6406,fundType ,                                                       ,S000005485
6406,fundType ,                                                       ,S000077554
6406,fundType ,                                                       ,S000005489
6406,fundType ,                                                       ,S000034948
6406,fundType ,                                                       ,S000004922
6536,fundType ,Exchange-Traded Fund                                   ,S000004361
6536,fundType ,Exchange-Traded Fund                                   ,S000071770
6537,fundType ,Index Fund                                             ,S000004361
6537,fundType ,Index Fund                                             ,S000071770
6730,fundType ,Exchange-Traded Fund                                   ,S000004361
6730,fundType ,Exchange-Traded Fund                                   ,S000071770
6731,fundType ,Index Fund                                             ,S000004361
6731,fundType ,Index Fund                                             ,S000071770
6792,fundType ,                                                       ,S000068925
6792,fundType ,                                                       ,S000072426
6792,fundType ,                                                       ,S000005488
6792,fundType ,                                                       ,S000005485
6792,fundType ,                                                       ,S000077554
6792,fundType ,                                                       ,S000005489
6792,fundType ,                                                       ,S000034948
6792,fundType ,                                                       ,S000004922
6932,fundType ,Exchange-Traded Fund                                   ,S000004361
6932,fundType ,Exchange-Traded Fund                                   ,S000071770
6933,fundType ,Index Fund                                             ,S000004361
6933,fundType ,Index Fund                                             ,S000071770
