Unnamed:_0,tags,value,series_id
30,seriesId ,S000063265                                             ,S000054488
30,seriesId ,S000037226                                             ,S000037227
30,seriesId ,S000005486                                             ,S000077554
30,seriesId ,S000005486                                             ,S000005489
30,seriesId ,S000005486                                             ,S000034948
30,seriesId ,S000005486                                             ,S000004922
30,seriesId ,S000007470                                             ,S000007459
30,seriesId ,S000007470                                             ,S000007462
32,seriesId ,S000019341                                             ,S000071770
32,seriesId ,S000012905                                             ,S000012927
32,seriesId ,S000061996                                             ,S000060180
32,seriesId ,S000007461                                             ,S000007473
32,seriesId ,S000061996                                             ,S000063668
32,seriesId ,S000012905                                             ,S000012929
32,seriesId ,S000012905                                             ,S000012897
32,seriesId ,S000061996                                             ,S000074053
32,seriesId ,S000007461                                             ,S000007463
32,seriesId ,S000007461                                             ,S000007493
32,seriesId ,S000012905                                             ,S000037226
32,seriesId ,S000007461                                             ,S000007487
32,seriesId ,S000007461                                             ,S000007481
32,seriesId ,S000061996                                             ,S000054488
32,seriesId ,S000012905                                             ,S000037227
32,seriesId ,S000007461                                             ,S000007459
32,seriesId ,S000007461                                             ,S000007462
34,seriesId ,S000055401                                             ,S000071770
34,seriesId ,S000012921                                             ,S000012927
34,seriesId ,S000072932                                             ,S000060180
34,seriesId ,S000007491                                             ,S000007473
34,seriesId ,S000072932                                             ,S000063668
34,seriesId ,S000065268                                             ,S000068925
34,seriesId ,S000012921                                             ,S000012929
34,seriesId ,S000012921                                             ,S000012897
34,seriesId ,S000065268                                             ,S000072426
34,seriesId ,S000072932                                             ,S000074053
34,seriesId ,S000007491                                             ,S000007463
34,seriesId ,S000007491                                             ,S000007493
34,seriesId ,S000012921                                             ,S000037226
34,seriesId ,S000007491                                             ,S000007487
34,seriesId ,S000065268                                             ,S000005488
34,seriesId ,S000007491                                             ,S000007481
34,seriesId ,S000065268                                             ,S000005485
34,seriesId ,S000072932                                             ,S000054488
34,seriesId ,S000012921                                             ,S000037227
34,seriesId ,S000065268                                             ,S000077554
34,seriesId ,S000065268                                             ,S000005489
34,seriesId ,S000065268                                             ,S000034948
34,seriesId ,S000065268                                             ,S000004922
34,seriesId ,S000007491                                             ,S000007459
34,seriesId ,S000007491                                             ,S000007462
36,seriesId ,S000068817                                             ,S000071770
36,seriesId ,S000071090                                             ,S000060180
36,seriesId ,S000007486                                             ,S000007473
36,seriesId ,S000071090                                             ,S000063668
36,seriesId ,S000071090                                             ,S000074053
36,seriesId ,S000007486                                             ,S000007463
36,seriesId ,S000007486                                             ,S000007493
36,seriesId ,S000007486                                             ,S000007487
36,seriesId ,S000007486                                             ,S000007481
36,seriesId ,S000071090                                             ,S000054488
36,seriesId ,S000007486                                             ,S000007459
36,seriesId ,S000007486                                             ,S000007462
38,seriesId ,S000004362                                             ,S000071770
38,seriesId ,S000012904                                             ,S000012927
38,seriesId ,S000054488                                             ,S000060180
38,seriesId ,S000007459                                             ,S000007473
38,seriesId ,S000054488                                             ,S000063668
38,seriesId ,S000012904                                             ,S000012929
38,seriesId ,S000012904                                             ,S000012897
38,seriesId ,S000054488                                             ,S000074053
38,seriesId ,S000007459                                             ,S000007463
38,seriesId ,S000007459                                             ,S000007493
38,seriesId ,S000012904                                             ,S000037226
38,seriesId ,S000007459                                             ,S000007487
38,seriesId ,S000007459                                             ,S000007481
38,seriesId ,S000054488                                             ,S000054488
38,seriesId ,S000012904                                             ,S000037227
38,seriesId ,S000007459                                             ,S000007459
38,seriesId ,S000007459                                             ,S000007462
40,seriesId ,S000073477                                             ,S000071770
40,seriesId ,S000064871                                             ,S000060180
40,seriesId ,S000007484                                             ,S000007473
40,seriesId ,S000064871                                             ,S000063668
40,seriesId ,S000064871                                             ,S000074053
40,seriesId ,S000007484                                             ,S000007463
40,seriesId ,S000007484                                             ,S000007493
40,seriesId ,S000007484                                             ,S000007487
40,seriesId ,S000007484                                             ,S000007481
40,seriesId ,S000064871                                             ,S000054488
40,seriesId ,S000007484                                             ,S000007459
40,seriesId ,S000007484                                             ,S000007462
42,seriesId ,S000026651                                             ,S000071770
42,seriesId ,S000012919                                             ,S000012927
42,seriesId ,S000007494                                             ,S000007473
42,seriesId ,S000004922                                             ,S000068925
42,seriesId ,S000012919                                             ,S000012929
42,seriesId ,S000012919                                             ,S000012897
42,seriesId ,S000004922                                             ,S000072426
42,seriesId ,S000007494                                             ,S000007463
42,seriesId ,S000007494                                             ,S000007493
42,seriesId ,S000012919                                             ,S000037226
42,seriesId ,S000007494                                             ,S000007487
42,seriesId ,S000004922                                             ,S000005488
42,seriesId ,S000007494                                             ,S000007481
42,seriesId ,S000004922                                             ,S000005485
42,seriesId ,S000012919                                             ,S000037227
42,seriesId ,S000004922                                             ,S000077554
42,seriesId ,S000004922                                             ,S000005489
42,seriesId ,S000004922                                             ,S000034948
42,seriesId ,S000004922                                             ,S000004922
42,seriesId ,S000007494                                             ,S000007459
42,seriesId ,S000007494                                             ,S000007462
44,seriesId ,S000057341                                             ,S000071770
44,seriesId ,S000012929                                             ,S000012927
44,seriesId ,S000007471                                             ,S000007473
44,seriesId ,S000012929                                             ,S000012929
44,seriesId ,S000012929                                             ,S000012897
44,seriesId ,S000007471                                             ,S000007463
44,seriesId ,S000007471                                             ,S000007493
44,seriesId ,S000012929                                             ,S000037226
44,seriesId ,S000007471                                             ,S000007487
44,seriesId ,S000007471                                             ,S000007481
44,seriesId ,S000012929                                             ,S000037227
44,seriesId ,S000007471                                             ,S000007459
44,seriesId ,S000007471                                             ,S000007462
46,seriesId ,S000013695                                             ,S000071770
46,seriesId ,S000007478                                             ,S000007473
46,seriesId ,S000068925                                             ,S000068925
46,seriesId ,S000068925                                             ,S000072426
46,seriesId ,S000007478                                             ,S000007463
46,seriesId ,S000007478                                             ,S000007493
46,seriesId ,S000007478                                             ,S000007487
46,seriesId ,S000068925                                             ,S000005488
46,seriesId ,S000007478                                             ,S000007481
46,seriesId ,S000068925                                             ,S000005485
46,seriesId ,S000068925                                             ,S000077554
46,seriesId ,S000068925                                             ,S000005489
46,seriesId ,S000068925                                             ,S000034948
46,seriesId ,S000068925                                             ,S000004922
46,seriesId ,S000007478                                             ,S000007459
46,seriesId ,S000007478                                             ,S000007462
48,seriesId ,S000013699                                             ,S000071770
48,seriesId ,S000037224                                             ,S000012927
48,seriesId ,S000007489                                             ,S000007473
48,seriesId ,S000037224                                             ,S000012929
48,seriesId ,S000037224                                             ,S000012897
48,seriesId ,S000007489                                             ,S000007463
48,seriesId ,S000007489                                             ,S000007493
48,seriesId ,S000037224                                             ,S000037226
48,seriesId ,S000007489                                             ,S000007487
48,seriesId ,S000007489                                             ,S000007481
48,seriesId ,S000037224                                             ,S000037227
48,seriesId ,S000007489                                             ,S000007459
48,seriesId ,S000007489                                             ,S000007462
50,seriesId ,S000058037                                             ,S000071770
50,seriesId ,S000012916                                             ,S000012927
50,seriesId ,S000007482                                             ,S000007473
50,seriesId ,S000012916                                             ,S000012929
50,seriesId ,S000012916                                             ,S000012897
50,seriesId ,S000007482                                             ,S000007463
50,seriesId ,S000007482                                             ,S000007493
50,seriesId ,S000012916                                             ,S000037226
50,seriesId ,S000007482                                             ,S000007487
50,seriesId ,S000007482                                             ,S000007481
50,seriesId ,S000012916                                             ,S000037227
50,seriesId ,S000007482                                             ,S000007459
50,seriesId ,S000007482                                             ,S000007462
52,seriesId ,S000057342                                             ,S000071770
52,seriesId ,S000007464                                             ,S000007473
52,seriesId ,S000007464                                             ,S000007463
52,seriesId ,S000007464                                             ,S000007493
52,seriesId ,S000007464                                             ,S000007487
52,seriesId ,S000007464                                             ,S000007481
52,seriesId ,S000007464                                             ,S000007459
52,seriesId ,S000007464                                             ,S000007462
53,seriesId ,S000004917                                             ,S000005485
53,seriesId ,S000004917                                             ,S000077554
53,seriesId ,S000004917                                             ,S000005489
53,seriesId ,S000004917                                             ,S000034948
53,seriesId ,S000004917                                             ,S000004922
53,seriesId ,S000004917                                             ,S000005488
53,seriesId ,S000004917                                             ,S000068925
53,seriesId ,S000004917                                             ,S000072426
54,seriesId ,S000018861                                             ,S000071770
54,seriesId ,S000050252                                             ,S000012927
54,seriesId ,S000007455                                             ,S000007473
54,seriesId ,S000050252                                             ,S000012929
54,seriesId ,S000050252                                             ,S000012897
54,seriesId ,S000007455                                             ,S000007463
54,seriesId ,S000007455                                             ,S000007493
54,seriesId ,S000050252                                             ,S000037226
54,seriesId ,S000007455                                             ,S000007487
54,seriesId ,S000007455                                             ,S000007481
54,seriesId ,S000050252                                             ,S000037227
54,seriesId ,S000007455                                             ,S000007459
54,seriesId ,S000007455                                             ,S000007462
56,seriesId ,S000013702                                             ,S000071770
56,seriesId ,S000012901                                             ,S000012927
56,seriesId ,S000007490                                             ,S000007473
56,seriesId ,S000012901                                             ,S000012929
56,seriesId ,S000012901                                             ,S000012897
56,seriesId ,S000007490                                             ,S000007463
56,seriesId ,S000007490                                             ,S000007493
56,seriesId ,S000012901                                             ,S000037226
56,seriesId ,S000007490                                             ,S000007487
56,seriesId ,S000007490                                             ,S000007481
56,seriesId ,S000012901                                             ,S000037227
56,seriesId ,S000007490                                             ,S000007459
56,seriesId ,S000007490                                             ,S000007462
58,seriesId ,S000058036                                             ,S000071770
58,seriesId ,S000007466                                             ,S000007473
58,seriesId ,S000005489                                             ,S000068925
58,seriesId ,S000005489                                             ,S000072426
58,seriesId ,S000007466                                             ,S000007463
58,seriesId ,S000007466                                             ,S000007493
58,seriesId ,S000007466                                             ,S000007487
58,seriesId ,S000005489                                             ,S000005488
58,seriesId ,S000007466                                             ,S000007481
58,seriesId ,S000005489                                             ,S000005485
58,seriesId ,S000005489                                             ,S000077554
58,seriesId ,S000005489                                             ,S000005489
58,seriesId ,S000005489                                             ,S000034948
58,seriesId ,S000005489                                             ,S000004922
58,seriesId ,S000007466                                             ,S000007459
58,seriesId ,S000007466                                             ,S000007462
60,seriesId ,S000013701                                             ,S000071770
60,seriesId ,S000012927                                             ,S000012927
60,seriesId ,S000007476                                             ,S000007473
60,seriesId ,S000034948                                             ,S000068925
60,seriesId ,S000012927                                             ,S000012929
60,seriesId ,S000012927                                             ,S000012897
60,seriesId ,S000034948                                             ,S000072426
60,seriesId ,S000007476                                             ,S000007463
60,seriesId ,S000007476                                             ,S000007493
60,seriesId ,S000012927                                             ,S000037226
60,seriesId ,S000007476                                             ,S000007487
60,seriesId ,S000034948                                             ,S000005488
60,seriesId ,S000007476                                             ,S000007481
60,seriesId ,S000034948                                             ,S000005485
60,seriesId ,S000012927                                             ,S000037227
60,seriesId ,S000034948                                             ,S000077554
60,seriesId ,S000034948                                             ,S000005489
60,seriesId ,S000034948                                             ,S000034948
60,seriesId ,S000034948                                             ,S000004922
60,seriesId ,S000007476                                             ,S000007459
60,seriesId ,S000007476                                             ,S000007462
62,seriesId ,S000062159                                             ,S000071770
62,seriesId ,S000007472                                             ,S000007473
62,seriesId ,S000007472                                             ,S000007463
62,seriesId ,S000007472                                             ,S000007493
62,seriesId ,S000007472                                             ,S000007487
62,seriesId ,S000007472                                             ,S000007481
62,seriesId ,S000007472                                             ,S000007459
62,seriesId ,S000007472                                             ,S000007462
63,seriesId ,S000050251                                             ,S000037227
63,seriesId ,S000050251                                             ,S000037226
63,seriesId ,S000050251                                             ,S000012927
63,seriesId ,S000050251                                             ,S000012929
63,seriesId ,S000050251                                             ,S000012897
64,seriesId ,S000013698                                             ,S000071770
64,seriesId ,S000007493                                             ,S000007473
64,seriesId ,S000007493                                             ,S000007463
64,seriesId ,S000007493                                             ,S000007493
64,seriesId ,S000007493                                             ,S000007487
64,seriesId ,S000007493                                             ,S000007481
64,seriesId ,S000007493                                             ,S000007459
64,seriesId ,S000007493                                             ,S000007462
65,seriesId ,S000037227                                             ,S000037227
65,seriesId ,S000037227                                             ,S000037226
65,seriesId ,S000037227                                             ,S000012927
65,seriesId ,S000037227                                             ,S000012929
65,seriesId ,S000037227                                             ,S000012897
66,seriesId ,S000026652                                             ,S000071770
66,seriesId ,S000007488                                             ,S000007473
66,seriesId ,S000007488                                             ,S000007463
66,seriesId ,S000007488                                             ,S000007493
66,seriesId ,S000007488                                             ,S000007487
66,seriesId ,S000007488                                             ,S000007481
66,seriesId ,S000007488                                             ,S000007459
66,seriesId ,S000007488                                             ,S000007462
67,seriesId ,S000004084                                             ,S000005485
67,seriesId ,S000012908                                             ,S000037227
67,seriesId ,S000004084                                             ,S000077554
67,seriesId ,S000004084                                             ,S000005489
67,seriesId ,S000004084                                             ,S000034948
67,seriesId ,S000004084                                             ,S000004922
67,seriesId ,S000012908                                             ,S000037226
67,seriesId ,S000004084                                             ,S000005488
67,seriesId ,S000012908                                             ,S000012927
67,seriesId ,S000004084                                             ,S000068925
67,seriesId ,S000012908                                             ,S000012929
67,seriesId ,S000012908                                             ,S000012897
67,seriesId ,S000004084                                             ,S000072426
68,seriesId ,S000068768                                             ,S000071770
68,seriesId ,S000007465                                             ,S000007473
68,seriesId ,S000007465                                             ,S000007463
68,seriesId ,S000007465                                             ,S000007493
68,seriesId ,S000007465                                             ,S000007487
68,seriesId ,S000007465                                             ,S000007481
68,seriesId ,S000007465                                             ,S000007459
68,seriesId ,S000007465                                             ,S000007462
70,seriesId ,S000019342                                             ,S000071770
70,seriesId ,S000007456                                             ,S000007473
70,seriesId ,S000007456                                             ,S000007463
70,seriesId ,S000007456                                             ,S000007493
70,seriesId ,S000007456                                             ,S000007487
70,seriesId ,S000007456                                             ,S000007481
70,seriesId ,S000007456                                             ,S000007459
70,seriesId ,S000007456                                             ,S000007462
71,seriesId ,S000037225                                             ,S000037227
71,seriesId ,S000037225                                             ,S000037226
71,seriesId ,S000037225                                             ,S000012927
71,seriesId ,S000037225                                             ,S000012929
71,seriesId ,S000037225                                             ,S000012897
72,seriesId ,S000069558                                             ,S000071770
72,seriesId ,S000007462                                             ,S000007473
72,seriesId ,S000007462                                             ,S000007463
72,seriesId ,S000007462                                             ,S000007493
72,seriesId ,S000007462                                             ,S000007487
72,seriesId ,S000007462                                             ,S000007481
72,seriesId ,S000007462                                             ,S000007459
72,seriesId ,S000007462                                             ,S000007462
73,seriesId ,S000012923                                             ,S000037227
73,seriesId ,S000012923                                             ,S000037226
73,seriesId ,S000012923                                             ,S000012927
73,seriesId ,S000012923                                             ,S000012929
73,seriesId ,S000012923                                             ,S000012897
74,seriesId ,S000004358                                             ,S000071770
74,seriesId ,S000007454                                             ,S000007473
74,seriesId ,S000004081                                             ,S000068925
74,seriesId ,S000004081                                             ,S000072426
74,seriesId ,S000007454                                             ,S000007463
74,seriesId ,S000007454                                             ,S000007493
74,seriesId ,S000007454                                             ,S000007487
74,seriesId ,S000004081                                             ,S000005488
74,seriesId ,S000007454                                             ,S000007481
74,seriesId ,S000004081                                             ,S000005485
74,seriesId ,S000004081                                             ,S000077554
74,seriesId ,S000004081                                             ,S000005489
74,seriesId ,S000004081                                             ,S000034948
74,seriesId ,S000004081                                             ,S000004922
74,seriesId ,S000007454                                             ,S000007459
74,seriesId ,S000007454                                             ,S000007462
76,seriesId ,S000013694                                             ,S000071770
76,seriesId ,S000007463                                             ,S000007473
76,seriesId ,S000007463                                             ,S000007463
76,seriesId ,S000007463                                             ,S000007493
76,seriesId ,S000007463                                             ,S000007487
76,seriesId ,S000007463                                             ,S000007481
76,seriesId ,S000007463                                             ,S000007459
76,seriesId ,S000007463                                             ,S000007462
77,seriesId ,S000012910                                             ,S000037227
77,seriesId ,S000012910                                             ,S000037226
77,seriesId ,S000012910                                             ,S000012927
77,seriesId ,S000012910                                             ,S000012929
77,seriesId ,S000012910                                             ,S000012897
78,seriesId ,S000016772                                             ,S000071770
78,seriesId ,S000007492                                             ,S000007473
78,seriesId ,S000007492                                             ,S000007463
78,seriesId ,S000007492                                             ,S000007493
78,seriesId ,S000007492                                             ,S000007487
78,seriesId ,S000007492                                             ,S000007481
78,seriesId ,S000007492                                             ,S000007459
78,seriesId ,S000007492                                             ,S000007462
81,seriesId ,S000079720                                             ,S000005485
81,seriesId ,S000079720                                             ,S000077554
81,seriesId ,S000079720                                             ,S000005489
81,seriesId ,S000079720                                             ,S000034948
81,seriesId ,S000079720                                             ,S000004922
81,seriesId ,S000079720                                             ,S000005488
81,seriesId ,S000079720                                             ,S000068925
81,seriesId ,S000079720                                             ,S000072426
82,seriesId ,S000057630                                             ,S000057630
88,seriesId ,S000005494                                             ,S000068925
88,seriesId ,S000005494                                             ,S000072426
88,seriesId ,S000005494                                             ,S000005488
88,seriesId ,S000005494                                             ,S000005485
88,seriesId ,S000005494                                             ,S000077554
88,seriesId ,S000005494                                             ,S000005489
88,seriesId ,S000005494                                             ,S000034948
88,seriesId ,S000005494                                             ,S000004922
94,seriesId ,S000072426                                             ,S000068925
94,seriesId ,S000072426                                             ,S000072426
94,seriesId ,S000072426                                             ,S000005488
94,seriesId ,S000072426                                             ,S000005485
94,seriesId ,S000072426                                             ,S000077554
94,seriesId ,S000072426                                             ,S000005489
94,seriesId ,S000072426                                             ,S000034948
94,seriesId ,S000072426                                             ,S000004922
102,seriesId ,S000056707                                             ,S000068925
102,seriesId ,S000056707                                             ,S000072426
102,seriesId ,S000056707                                             ,S000005488
102,seriesId ,S000056707                                             ,S000005485
102,seriesId ,S000056707                                             ,S000077554
102,seriesId ,S000056707                                             ,S000005489
102,seriesId ,S000056707                                             ,S000034948
102,seriesId ,S000056707                                             ,S000004922
109,seriesId ,S000069850                                             ,S000005485
109,seriesId ,S000069850                                             ,S000077554
109,seriesId ,S000069850                                             ,S000005489
109,seriesId ,S000069850                                             ,S000034948
109,seriesId ,S000069850                                             ,S000004922
109,seriesId ,S000069850                                             ,S000005488
109,seriesId ,S000069850                                             ,S000068925
109,seriesId ,S000069850                                             ,S000072426
116,seriesId ,S000025186                                             ,S000068925
116,seriesId ,S000025186                                             ,S000072426
116,seriesId ,S000025186                                             ,S000005488
116,seriesId ,S000025186                                             ,S000005485
116,seriesId ,S000025186                                             ,S000077554
116,seriesId ,S000025186                                             ,S000005489
116,seriesId ,S000025186                                             ,S000034948
116,seriesId ,S000025186                                             ,S000004922
118,seriesId ,S000079719                                             ,S000068925
118,seriesId ,S000079719                                             ,S000072426
118,seriesId ,S000079719                                             ,S000005488
118,seriesId ,S000079719                                             ,S000005485
118,seriesId ,S000079719                                             ,S000077554
118,seriesId ,S000079719                                             ,S000005489
118,seriesId ,S000079719                                             ,S000034948
118,seriesId ,S000079719                                             ,S000004922
