Unnamed:_0,tags,value,series_id
8233,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
8233,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
8233,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
8233,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
8233,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
8233,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
8372,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
8372,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
8372,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
8372,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
8372,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
8372,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
8372,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
8372,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
9046,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
9046,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
9046,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
9046,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
9046,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
9046,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
9046,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
9046,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
9188,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
9188,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
9188,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
9188,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
9188,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
9188,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
9188,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
9188,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
9715,investmen,Fidelity Management & Research Company LLC             ,S000005448
9715,investmen,Fidelity Management & Research Company LLC             ,S000005447
9762,investmen,Fidelity Management & Research Company LLC             ,S000017679
9762,investmen,Fidelity Management & Research Company LLC             ,S000017677
9762,investmen,Fidelity Management & Research Company LLC             ,S000054519
9861,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
9861,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
9861,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
9861,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
9861,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
9861,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
9861,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
9861,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
9938,investmen,Fidelity Management & Research Company LLC             ,S000006023
9938,investmen,Fidelity Management & Research Company LLC             ,S000065248
10070,investmen,Fidelity Management & Research Company LLC             ,S000007473
10070,investmen,Fidelity Management & Research Company LLC             ,S000007463
10070,investmen,Fidelity Management & Research Company LLC             ,S000007493
10070,investmen,Fidelity Management & Research Company LLC             ,S000007487
10070,investmen,Fidelity Management & Research Company LLC             ,S000007481
10070,investmen,Fidelity Management & Research Company LLC             ,S000007459
10070,investmen,Fidelity Management & Research Company LLC             ,S000007462
10071,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
10071,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
10071,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
10071,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
10071,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
10071,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
10071,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
10071,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
10391,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
10391,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
10391,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
10391,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
10391,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
10391,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
10391,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
10391,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
10542,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
10542,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
10542,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
10542,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
10542,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
10542,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
10542,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
10542,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
11153,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
11153,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
11153,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
11153,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
11153,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
11153,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
11153,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
11153,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
11300,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
11300,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
11300,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
11300,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
11300,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
11300,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
11300,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
11300,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
19088,investmen,Fidelity Management & Research Company LLC             ,S000017679
19088,investmen,Fidelity Management & Research Company LLC             ,S000017677
19088,investmen,Fidelity Management & Research Company LLC             ,S000054519
